decoy_name	decoy_chr	decoy_start	decoy_end	decoy_strand	decoy_score	exon_chr	exon_start	exon_end	exon_strand	gene_id	gene_name	transcript_id	exon_number	overlap_length	strand_match
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000530705.6	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000616577.4	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000887578.1	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340704	45340785	-	ENSG00000133112.18	TPT1	ENST00000929562.1	2	49	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929565.1	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340704	45340785	-	ENSG00000133112.18	TPT1	ENST00000929563.1	2	49	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340708	45340785	-	ENSG00000133112.18	TPT1	ENST00000929566.1	2	46	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929564.1	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000887579.1	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929568.1	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929569.1	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000887580.1	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929570.1	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000379060.8	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45341158	-	ENSG00000133112.18	TPT1	ENST00000379055.5	1	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000309246.9	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340712	45340820	-	ENSG00000133112.18	TPT1	ENST00000527226.2	2	42	FALSE
RP11-290D2.6_45340728	chr13	45340705	45340753	+	0.000518	chr13	45340026	45340785	-	ENSG00000133112.18	TPT1	ENST00000442760.2	2	49	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000530705.6	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000616577.4	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000887578.1	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340704	45340785	-	ENSG00000133112.18	TPT1	ENST00000929562.1	2	49	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929565.1	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340704	45340785	-	ENSG00000133112.18	TPT1	ENST00000929563.1	2	49	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340708	45340785	-	ENSG00000133112.18	TPT1	ENST00000929566.1	2	47	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929564.1	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000887579.1	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929568.1	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929569.1	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000887580.1	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000929570.1	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000379060.8	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45341158	-	ENSG00000133112.18	TPT1	ENST00000379055.5	1	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340785	-	ENSG00000133112.18	TPT1	ENST00000309246.9	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340712	45340820	-	ENSG00000133112.18	TPT1	ENST00000527226.2	2	43	FALSE
RP11-290D2.6_45340729	chr13	45340706	45340754	+	0.00194	chr13	45340026	45340785	-	ENSG00000133112.18	TPT1	ENST00000442760.2	2	49	FALSE
RP11-290D2.6_45340879	chr13	45340856	45340904	+	0.000536	chr13	45340712	45341158	-	ENSG00000133112.18	TPT1	ENST00000379055.5	1	49	FALSE
RP11-290D2.6_45340983	chr13	45340960	45341008	+	0.000219	chr13	45340712	45341158	-	ENSG00000133112.18	TPT1	ENST00000379055.5	1	49	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882316.1	3	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882315.1	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882320.1	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882319.1	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882318.1	5	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882317.1	6	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882322.1	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882323.1	5	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000181383.10	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882327.1	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882328.1	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882329.1	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882325.1	7	46	FALSE
CPB2-AS1_46067327	chr13	46067304	46067352	+	0.000385	chr13	46067307	46067417	-	ENSG00000080618.18	CPB2	ENST00000882332.1	7	46	FALSE
NUDT15_48037974	chr13	48037951	48037999	+	0.000339	chr13	48037606	48037968	-	ENSG00000136143.17	SUCLA2	ENST00000643246.1	1	18	FALSE
MED4-AS1_48076962	chr13	48076939	48076987	+	0.017775	chr13	48075724	48077311	-	ENSG00000136146.16	MED4	ENST00000258648.7	7	49	FALSE
MED4-AS1_48076962	chr13	48076939	48076987	+	0.017775	chr13	48075955	48077311	-	ENSG00000136146.16	MED4	ENST00000898190.1	7	49	FALSE
MED4-AS1_48076962	chr13	48076939	48076987	+	0.017775	chr13	48076579	48077311	-	ENSG00000136146.16	MED4	ENST00000898191.1	6	49	FALSE
MED4-AS1_48076962	chr13	48076939	48076987	+	0.017775	chr13	48076580	48077311	-	ENSG00000136146.16	MED4	ENST00000898192.1	6	49	FALSE
MED4-AS1_48076962	chr13	48076939	48076987	+	0.017775	chr13	48076580	48077311	-	ENSG00000136146.16	MED4	ENST00000898193.1	7	49	FALSE
MED4-AS1_48076962	chr13	48076939	48076987	+	0.017775	chr13	48076580	48077311	-	ENSG00000136146.16	MED4	ENST00000898194.1	7	49	FALSE
MED4-AS1_48076962	chr13	48076939	48076987	+	0.017775	chr13	48076582	48077311	-	ENSG00000136146.16	MED4	ENST00000963481.1	7	49	FALSE
MED4-AS1_48076962	chr13	48076939	48076987	+	0.017775	chr13	48076968	48077311	-	ENSG00000136146.16	MED4	ENST00000378586.5	7	20	FALSE
MED4-AS1_48076971	chr13	48076948	48076996	+	0.00062	chr13	48075724	48077311	-	ENSG00000136146.16	MED4	ENST00000258648.7	7	49	FALSE
MED4-AS1_48076971	chr13	48076948	48076996	+	0.00062	chr13	48075955	48077311	-	ENSG00000136146.16	MED4	ENST00000898190.1	7	49	FALSE
MED4-AS1_48076971	chr13	48076948	48076996	+	0.00062	chr13	48076579	48077311	-	ENSG00000136146.16	MED4	ENST00000898191.1	6	49	FALSE
MED4-AS1_48076971	chr13	48076948	48076996	+	0.00062	chr13	48076580	48077311	-	ENSG00000136146.16	MED4	ENST00000898192.1	6	49	FALSE
MED4-AS1_48076971	chr13	48076948	48076996	+	0.00062	chr13	48076580	48077311	-	ENSG00000136146.16	MED4	ENST00000898193.1	7	49	FALSE
MED4-AS1_48076971	chr13	48076948	48076996	+	0.00062	chr13	48076580	48077311	-	ENSG00000136146.16	MED4	ENST00000898194.1	7	49	FALSE
MED4-AS1_48076971	chr13	48076948	48076996	+	0.00062	chr13	48076582	48077311	-	ENSG00000136146.16	MED4	ENST00000963481.1	7	49	FALSE
MED4-AS1_48076971	chr13	48076948	48076996	+	0.00062	chr13	48076968	48077311	-	ENSG00000136146.16	MED4	ENST00000378586.5	7	29	FALSE
ATP7B_51966740	chr13	51966717	51966765	-	0.007417	chr13	51966742	51967149	+	ENSG00000236044.1	FABP5P2	ENST00000439042.1	1	24	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076760	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000695078.1	41	42	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076760	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000683823.1	69	42	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076760	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000684354.1	68	42	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076760	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000682321.1	70	42	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076760	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000695079.1	69	42	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076751	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000683697.1	70	49	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076751	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000357337.11	69	49	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076751	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000544440.7	68	49	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076751	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000932841.1	68	49	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076760	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000695080.1	67	42	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076760	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000695081.1	67	42	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076751	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000695083.1	6	49	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076760	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000429715.1	7	42	FALSE
MYCBP2-AS1_77076776	chr13	77076753	77076801	+	0.000357	chr13	77076751	77076849	-	ENSG00000005810.21	MYCBP2	ENST00000695086.1	43	49	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000695078.1	39	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000683823.1	67	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000684354.1	66	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000682321.1	68	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000695079.1	67	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000683697.1	68	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000357337.11	67	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000544440.7	66	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000932841.1	66	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000695080.1	65	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000695081.1	65	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000695083.1	4	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000429715.1	5	36	FALSE
MYCBP2-AS1_77078877	chr13	77078854	77078902	+	0.006869	chr13	77078824	77078889	-	ENSG00000005810.21	MYCBP2	ENST00000695086.1	41	36	FALSE
SCEL_77569310	chr13	77569287	77569335	+	0.070519	chr13	77569175	77569950	-	ENSG00000287270.1	ENSG00000287270	ENST00000654937.1	4	49	FALSE
EDNRB-AS1_77831704	chr13	77831681	77831729	+	0.145212	chr13	77831595	77832405	-	ENSG00000294543.1	ENSG00000294543	ENST00000724302.1	1	49	FALSE
EDNRB-AS1_77831704	chr13	77831681	77831729	+	0.145212	chr13	77831595	77832027	-	ENSG00000294543.1	ENSG00000294543	ENST00000724303.1	1	49	FALSE
PCCA_100529607	chr13	100529584	100529632	+	0.322388	chr13	100528034	100532601	-	ENSG00000134864.12	GGACT	ENST00000881873.1	2	49	FALSE
RP11-397O8.7_101722767	chr13	101722744	101722792	+	0.105709	chr13	101710804	101722967	-	ENSG00000102466.17	FGF14	ENST00000376143.5	5	49	FALSE
RP11-397O8.7_101722767	chr13	101722744	101722792	+	0.105709	chr13	101710804	101722967	-	ENSG00000102466.17	FGF14	ENST00000376131.9	5	49	FALSE
RP11-397O8.7_101722767	chr13	101722744	101722792	+	0.105709	chr13	101721038	101722967	-	ENSG00000102466.17	FGF14	ENST00000706491.1	6	49	FALSE
RP11-397O8.7_101722767	chr13	101722744	101722792	+	0.105709	chr13	101721919	101722967	-	ENSG00000102466.17	FGF14	ENST00000418923.3	6	49	FALSE
RP11-397O8.7_101722767	chr13	101722744	101722792	+	0.105709	chr13	101722018	101722967	-	ENSG00000102466.17	FGF14	ENST00000706492.1	6	49	FALSE
RP11-397O8.7_101722767	chr13	101722744	101722792	+	0.105709	chr13	101722018	101722967	-	ENSG00000102466.17	FGF14	ENST00000706493.1	6	49	FALSE
RP11-397O8.7_101722767	chr13	101722744	101722792	+	0.105709	chr13	101722148	101722967	-	ENSG00000102466.17	FGF14	ENST00000706494.1	7	49	FALSE
FGF14_101723038	chr13	101723015	101723063	-	0.046876	chr13	101722881	101723106	+	ENSG00000276012.1	ENSG00000276012	ENST00000415285.1	3	49	FALSE
TEX30_102766604	chr13	102766581	102766629	-	0.000203	chr13	102766427	102766653	+	ENSG00000286312.2	ENSG00000286312	ENST00000771848.1	3	49	FALSE
TEX30_102766604	chr13	102766581	102766629	-	0.000203	chr13	102766427	102766653	+	ENSG00000286312.2	ENSG00000286312	ENST00000771849.1	4	49	FALSE
TEX30_102766604	chr13	102766581	102766629	-	0.000203	chr13	102766427	102766653	+	ENSG00000286312.2	ENSG00000286312	ENST00000660220.1	3	49	FALSE
DAOA-AS1_105466083	chr13	105466060	105466108	-	0.083277	chr13	105465867	105466060	+	ENSG00000182346.22	DAOA	ENST00000559369.5	1	1	FALSE
DAOA-AS1_105466083	chr13	105466060	105466108	-	0.083277	chr13	105466015	105466332	+	ENSG00000182346.22	DAOA	ENST00000600388.5	1	49	FALSE
DAOA-AS1_105466083	chr13	105466060	105466108	-	0.083277	chr13	105466018	105466332	+	ENSG00000182346.22	DAOA	ENST00000473269.5	1	49	FALSE
DAOA-AS1_105466083	chr13	105466060	105466108	-	0.083277	chr13	105466045	105466060	+	ENSG00000182346.22	DAOA	ENST00000488534.5	1	1	FALSE
DAOA-AS1_105466083	chr13	105466060	105466108	-	0.083277	chr13	105466045	105466060	+	ENSG00000182346.22	DAOA	ENST00000375936.9	1	1	FALSE
ARHGEF7-AS2_111115085	chr13	111115062	111115110	-	0.000342	chr13	111114619	111115691	+	ENSG00000102606.21	ARHGEF7	ENST00000317133.9	1	49	FALSE
RP11-597A11.11_19653648	chr14	19653625	19653673	+	0.019141	chr14	19653623	19653742	-	ENSG00000258324.2	ENSG00000258324	ENST00000550183.2	1	49	FALSE
RP11-203M5.7_20451273	chr14	20451250	20451298	+	0.204784	chr14	20451257	20451452	-	ENSG00000092094.12	OSGEP	ENST00000554699.1	4	42	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20475062	20475252	+	ENSG00000198805.13	PNP	ENST00000697613.1	9	49	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20472308	20475252	+	ENSG00000198805.13	PNP	ENST00000556293.6	2	49	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20474472	20475252	+	ENSG00000198805.13	PNP	ENST00000557229.6	3	49	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20475062	20475252	+	ENSG00000198805.13	PNP	ENST00000361505.10	5	49	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20475062	20475252	+	ENSG00000198805.13	PNP	ENST00000554056.5	4	49	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20475062	20475252	+	ENSG00000198805.13	PNP	ENST00000553591.2	5	49	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20475062	20475252	+	ENSG00000198805.13	PNP	ENST00000697614.1	5	49	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20471235	20475252	+	ENSG00000198805.13	PNP	ENST00000556754.2	1	49	FALSE
RP11-203M5.8_20475130	chr14	20475107	20475155	-	0.002424	chr14	20474472	20475252	+	ENSG00000198805.13	PNP	ENST00000697615.1	2	49	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477089	+	ENSG00000198805.13	PNP	ENST00000697613.1	10	40	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477065	+	ENSG00000198805.13	PNP	ENST00000556293.6	3	40	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477066	+	ENSG00000198805.13	PNP	ENST00000557229.6	4	40	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477089	+	ENSG00000198805.13	PNP	ENST00000361505.10	6	40	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477058	+	ENSG00000198805.13	PNP	ENST00000554056.5	5	40	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477089	+	ENSG00000198805.13	PNP	ENST00000553591.2	6	40	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477089	+	ENSG00000198805.13	PNP	ENST00000697614.1	6	40	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477094	+	ENSG00000198805.13	PNP	ENST00000556754.2	2	40	FALSE
RP11-203M5.8_20476398	chr14	20476375	20476423	-	0.126312	chr14	20476384	20477030	+	ENSG00000198805.13	PNP	ENST00000697615.1	3	40	FALSE
RAB2B_21476713	chr14	21476690	21476738	-	0.000305	chr14	21476597	21476747	+	ENSG00000092203.16	TOX4	ENST00000416256.5	1	49	FALSE
RP11-298I3.4_22986826	chr14	22986803	22986851	+	0.006526	chr14	22985894	22987634	-	ENSG00000100802.16	C14orf93	ENST00000299088.11	7	49	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000912336.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000308724.9	16	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000912338.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000912337.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000888318.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000941281.1	18	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000888311.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000888310.1	16	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000888308.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000888309.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000397120.8	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000888307.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561962	23562066	-	ENSG00000213983.13	AP1G2	ENST00000888306.1	17	8	FALSE
RP11-66N24.3_23562082	chr14	23562059	23562107	+	0.408712	chr14	23561512	23562415	-	ENSG00000213983.13	AP1G2	ENST00000554554.5	3	49	FALSE
