MAF_file	mean_phylop	max_phylop	fraction_constrained	fraction_constrained_p01	sum_positive_phylop	n_sites_ge_300	fraction_sites_ge_300
FAN1_30917724	29.896264444977216	321.801	0.5519060177415488	0.5519060177415488	724831.427	2302	0.5519060177415488
FMN1_32910178	16.402089769307914	321.801	0.5305917753259779	0.5305917753259779	333616.253	1058	0.5305917753259779
GABRG3_26976641	83.5238154934688	321.801	0.6391509433962265	0.6391509433962265	1079052.468	3109	0.5640420899854862
HERC2_28200472	32.59618491921006	321.801	0.726032315978456	0.726032315978456	230435.97000000003	86	0.0308797127468581
HERC2_28205818	22.008048603651996	321.801	0.6227175080558539	0.6227175080558539	522157.936	1329	0.3568743286788399
HERC2_28207710	17.154421576939384	321.625	0.5684612123781263	0.5684612123781263	302609.685	105	0.0222551928783382
HERC2_28214346	1.743166306695464	321.616	0.1468682505399568	0.1468682505399568	11395.753	33	0.0712742980561555
HERC2_28215456	23.374120495495493	321.801	0.4673423423423423	0.4673423423423423	84689.69600000001	240	0.2702702702702703
HERC2_28220279	26.88195635976583	321.801	0.5806279936136243	0.5806279936136243	234119.30200000005	583	0.3102714209686003
HERC2_28244336	54.68983918412654	321.801	0.571666435410018	0.571666435410018	1203803.305	3740	0.5189399195226863
HERC2_28293924	0.0055052485334979	3.84	0.0098795924668107	0.0084902747761654	1616.7709999999995	0	0.0
MTMR10_30947845	-63.33815588235294	321.801	0.3323529411764706	0.3323529411764706	58021.361	137	0.134313725490196
MTMR10_30954205	78.07415040650406	321.801	0.6016260162601627	0.6016260162601627	163817.199	470	0.3821138211382114
OCA2_27954218	-12.062852085208522	321.801	0.4542454245424542	0.4542454245424542	174731.83500000002	154	0.0462046204620462
OCA2_28019368	111.26870460168232	321.801	0.6855517070757051	0.6855517070757051	847291.4010000001	2629	0.6504205838693716
OCA2_28026712	191.96113533834583	321.801	0.8054919908466819	0.8054919908466819	776207.069	2464	0.8054919908466819
OTUD7A_31529944	163.58579696883044	321.801	0.8327137546468402	0.8327137546468402	730840.1780000001	2249	0.6431226765799256
RYR3_33564042	86.68920392989911	321.801	0.5865639936271907	0.5865639936271907	640475.028	2023	0.5371747211895911
RYR3_33585088	-10.32021557632399	321.801	0.2847352024922118	0.2847352024922118	98178.642	235	0.146417445482866
RYR3_33635916	-2.801140458015268	321.625	0.4763358778625954	0.4763358778625954	45363.85	84	0.1282442748091603
RYR3_33648296	61.3021817095039	321.801	0.6007172743574417	0.6007172743574417	314402.557	1005	0.6007172743574417
RYR3_33725319	-22.135799826689773	321.788	0.4159445407279029	0.4159445407279029	130988.947	147	0.0636915077989601
RYR3_33729765	-36.5328423782921	321.625	0.3555466879489226	0.3555466879489226	113789.066	105	0.0418994413407821
RYR3_33747957	97.27391727493918	321.801	0.6666666666666666	0.6666666666666666	417616.551	1298	0.6316301703163018
RYR3_33786329	130.9327733504713	321.801	0.7099400171379606	0.7099400171379606	507462.2330000001	1607	0.6885175664095973
RYR3_33834620	59.061093333333325	321.801	0.5924528301886792	0.5924528301886792	730796.1140000001	2283	0.5743396226415094
SRP14_40037047	44.395279735682806	321.801	0.5756240822320118	0.5756240822320118	246025.478	783	0.5748898678414097
THBS1_39583940	29.27306598984772	321.616	0.1776649746192893	0.1776649746192893	21920.04	70	0.1776649746192893
TRPM1_31039182	31.1989024390244	321.801	0.5531707317073171	0.5531707317073171	358077.699	1132	0.5521951219512196
DLL4_40934496	5.8555802637562575	321.801	0.5907230559345157	0.5907230559345157	252788.194	556	0.2528422010004547
DUOX1_45138294	109.4858695652174	321.801	0.9104347826086956	0.9104347826086956	149471.498	237	0.2060869565217391
DUOX1_45160588	-4.973733120255693	321.5	0.5143827407111466	0.5143827407111466	307628.15	180	0.0359568517778665
DUOX2_45113275	-7.814116438356163	321.616	0.1712328767123287	0.1712328767123287	6478.4400000000005	19	0.0650684931506849
EPB42_43210570	46.20214439655173	321.616	0.2122844827586207	0.2122844827586207	60969.01699999999	196	0.2112068965517241
GANC_42309178	111.80416529326224	321.801	0.6800775569558895	0.6800775569558895	425821.78800000006	1332	0.6456616577799321
GANC_42323110	17.23721823583182	321.801	0.5203382084095064	0.5203382084095064	654195.896	2000	0.4570383912248629
GANC_42345999	40.11485889311365	321.625	0.5128855090832277	0.5128855090832277	234969.45400000003	509	0.2150401351922264
GANC_42349573	79.01376437079234	321.801	0.6048679440704299	0.6048679440704299	360923.471	1130	0.585189021232522
INO80_41047736	51.02860197775031	321.625	0.5920889987639061	0.5920889987639061	87541.74500000001	233	0.2880098887515451
INO80_41050556	2.939337324840767	321.801	0.5072611464968153	0.5072611464968153	632319.98	1990	0.5070063694267516
MAPKBP1_41817799	41.10148387096774	321.616	0.2043010752688172	0.2043010752688172	23873.326	76	0.2043010752688172
MAPKBP1_41820072	7.048045777426993	318.32	0.0670876085240726	0.0670876085240726	26368.804	85	0.0670876085240726
MFAP1_43817675	96.75073127013025	321.801	0.9334827055034308	0.9334827055034308	747063.569	224	0.0313681557204873
MYEF2_48148580	22.51973758045882	321.625	0.7049017989767289	0.7049017989767289	416316.789	241	0.0397755405182373
MYEF2_48158952	102.95876932826364	321.801	0.6983523447401775	0.6983523447401775	149604.16499999998	469	0.5944233206590621
PAK6_40268293	19.61287026821381	321.801	0.559824995244436	0.559824995244436	475673.492	938	0.1784287616511318
RAD51_40703226	-2.518708711076074	321.801	0.4700433582972014	0.4700433582972014	276227.596	122	0.0240441466298778
RAD51_40706739	-14.417945563803466	321.801	0.4524566984800283	0.4524566984800283	148135.202	65	0.0229763167196889
SLC12A1_48245928	-27.531622543950352	321.801	0.5010341261633919	0.5010341261633919	170028.164	322	0.1664943123061013
SLC12A1_48256408	-42.73713080793134	321.625	0.3216928085232317	0.3216928085232317	109780.143	57	0.0168688961231133
SLC12A1_48286891	64.16513520055327	321.801	0.6106500691562933	0.6106500691562933	525549.7250000001	1412	0.4882434301521438
SLC12A1_48299773	75.10503975678205	321.801	0.7853133769878391	0.7853133769878391	220467.166	567	0.265201122544434
SPATA5L1_45403923	-36.29145	321.616	0.3547368421052632	0.3547368421052632	86790.09599999999	82	0.0431578947368421
SPATA5L1_45413795	36.67410558105822	321.801	0.5631795119594105	0.5631795119594105	732968.0899999999	2331	0.5631795119594105
SPG11_44616920	3.705494705633206	321.801	0.4447268106734434	0.4447268106734434	316556.39	663	0.1404066073697585
SPTBN5_41862928	77.09848636363637	321.801	0.6227272727272727	0.6227272727272727	42634.64600000001	137	0.6227272727272727
SPTBN5_41868883	114.26192899850524	321.801	0.679372197309417	0.679372197309417	285918.09400000004	904	0.6756352765321375
SPTBN5_41873632	23.992949820788528	321.616	0.3584229390681003	0.3584229390681003	18117.658	47	0.1684587813620071
TGM7_43281085	96.28292424242424	321.616	0.6818181818181818	0.6818181818181818	17137.951999999997	52	0.3939393939393939
TGM7_43286956	-21.05569991721854	321.5	0.4644039735099338	0.4644039735099338	129666.958	95	0.0393211920529801
TMEM87A_42267349	0.1154934929724102	3.586	0.0210827693909422	0.0153565851119208	1245.434	0	0.0
TP53BP1_43417590	-34.34542362678705	321.801	0.4281414597441685	0.4281414597441685	485598.99	1510	0.3787308753448708
TP53BP1_43436375	0.0467214969538729	3.867	0.0107919930374238	0.0045256744995648	1579.931	0	0.0
TP53BP1_43452305	155.7965666078777	321.801	0.751440329218107	0.751440329218107	2002856.631	6386	0.7508524397413286
TTBK2_42816675	-39.5711247647723	321.5	0.3483251787730523	0.3483251787730523	208933.888	69	0.0129845690628528
TUBGCP4_43378179	55.55958271171566	321.801	0.6094778411584028	0.6094778411584028	367460.337	1104	0.4844229925405879
TUBGCP4_43395835	13.294370073891622	321.801	0.5258620689655172	0.5258620689655172	269063.368	854	0.5258620689655172
UBR1_42947334	10.061858077709612	321.625	0.5613496932515337	0.5613496932515337	304420.77600000007	78	0.0159509202453987
UBR1_43070491	79.6983255162758	321.801	0.6177808890444523	0.6177808890444523	546536.7249999999	1739	0.6086804340217011
VPS39_42173112	4.433849810366612	321.801	0.5104930467762326	0.5104930467762326	639922.6400000001	2019	0.5104930467762326
WDR76_43840244	0.0573967684021543	3.767	0.0215439856373429	0.0096947935368043	808.4740000000002	0	0.0
WDR76_43849812	0.0493055916775032	4.146	0.0128594133795694	0.0065019505851755	1873.799	0	0.0
AP4E1_50936500	37.54071532953382	321.801	0.5652491597252667	0.5652491597252667	1211206.805	3868	0.5652491597252667
AP4E1_50958259	92.12468709179431	321.801	0.6194038712741955	0.6194038712741955	1631348.77	5102	0.6058662866642917
AP4E1_50996840	73.32936930771255	321.801	0.6470123716767571	0.6470123716767571	676838.246	2001	0.5267175572519084
ATP8B4_49899017	98.8083882272882	321.801	0.6359305886355904	0.6359305886355904	565177.243	1765	0.6005444028581151
ATP8B4_49918276	43.50841517386724	321.625	0.6533192834562698	0.6533192834562698	171601.45500000002	237	0.1248682824025289
ATP8B4_49984640	-32.6874828087167	321.625	0.3972558514931396	0.3972558514931396	254711.156	141	0.0227602905569007
ATP8B4_50041543	-36.93699368800721	321.5	0.3956717763751127	0.3956717763751127	212023.863	114	0.0205590622182146
CEP152_48758383	43.51182522424572	321.801	0.574884479478119	0.574884479478119	354706.748	762	0.2071215004077194
CEP152_48767841	0.4469004683840749	4.739	0.1018735362997658	0.0784543325526932	579.469	0	0.0
CEP152_48781118	313.17516064163664	321.801	0.999186330349878	0.999186330349878	2696441.618	8596	0.999186330349878
COPS2_49144712	13.569296442687742	321.801	0.5362318840579711	0.5362318840579711	113917.48200000002	348	0.458498023715415
DMXL2_51468507	33.096299001996	321.801	0.5594810379241517	0.5594810379241517	859936.2079999999	2358	0.4706586826347305
DMXL2_51538061	-52.37269980879542	321.801	0.2409177820267686	0.2409177820267686	25437.083	65	0.124282982791587
DYX1C1_55435153	-1.2880490674955627	321.5	0.5071047957371225	0.5071047957371225	241450.17400000003	63	0.01398756660746
FAM214A_52599366	-33.19459331175836	321.801	0.4535367545076283	0.4535367545076283	924174.542	2943	0.4535367545076283
FAM214A_52606051	51.73633304093568	321.801	0.5923976608187135	0.5923976608187135	614389.838	1784	0.5216374269005848
FBN1_48423547	1.07769491026773	321.801	0.5954692556634305	0.5954692556634305	414343.317	952	0.2800823771697558
FBN1_48426813	-25.299196557468072	321.801	0.5347029428095502	0.5347029428095502	184790.37	400	0.2220988339811216
FBN1_48465380	8.264710325710324	321.801	0.1981981981981982	0.1981981981981982	78555.93999999999	226	0.1566181566181566
FBN1_48467744	-5.892251810584962	321.801	0.2740947075208914	0.2740947075208914	139295.965	405	0.2256267409470752
FBN1_48471471	23.783717379820395	321.625	0.6634970945589013	0.6634970945589013	149579.606	120	0.063391442155309
FBN1_48511634	98.5769902242668	321.801	0.675963197239793	0.675963197239793	699935.3439999999	2151	0.6184588844163312
FBN1_48520317	77.18308894009216	321.801	0.6258064516129033	0.6258064516129033	856264.263	2714	0.6253456221198157
GABPB1_50308394	-24.302687411598303	321.801	0.3969236209335219	0.3969236209335219	242395.548	88	0.0155586987270155
GLDN_51400339	-11.00231092436975	321.616	0.3193277310924369	0.3193277310924369	7404.960999999998	23	0.1932773109243697
MYO5A_52343443	42.920273758430405	321.801	0.5683629675045984	0.5683629675045984	574402.2930000001	1461	0.4478847332924586
MYO5A_52363694	33.1104740756946	321.801	0.5705534893896302	0.5705534893896302	679231.2030000001	2065	0.451761102603369
SLC27A2_50224907	-27.84231192347113	321.801	0.5442432524769388	0.5442432524769388	294471.047	613	0.2094294499487529
SPPL2A_50730208	56.551560631938514	321.801	0.9086251067463706	0.9086251067463706	345783.4110000001	594	0.1268146883005977
TMOD2_51768147	38.43077658371041	321.5	0.7449095022624435	0.7449095022624435	156388.25199999998	90	0.0509049773755656
TMOD3_51867990	33.77031086439334	321.801	0.6981760507533703	0.6981760507533703	500541.098	183	0.0290245836637589
TMOD3_51892670	54.40635004194631	321.801	0.6033976510067114	0.6033976510067114	833559.855	2526	0.5297818791946308
TMOD3_51897370	-17.084326804400316	321.801	0.5760665414542527	0.5760665414542527	413473.316	888	0.2382613361953313
TRPM7_50578147	96.400107523066	321.801	0.5762952448545068	0.5762952448545068	482845.558	1457	0.5170333569907736
TRPM7_50588190	106.58720986883198	321.801	0.6739537788881949	0.6739537788881949	676873.487	2158	0.6739537788881949
UNC13C_54295822	-14.598262067156348	321.616	0.4784889821615949	0.4784889821615949	210510.095	115	0.0301678908709338
UNC13C_54298537	106.18475230898406	321.801	0.6771620486985727	0.6771620486985727	490795.79400000005	1547	0.6494542401343409
UNC13C_54500698	115.27954617414248	321.801	0.7968337730870713	0.7968337730870713	113458.893	244	0.3218997361477572
UNC13C_54527280	144.72938750338847	321.801	0.73475196530225	0.73475196530225	1696524.714	5421	0.73475196530225
UNC13C_54551217	12.660387052577498	321.5	0.5833190614831306	0.5833190614831306	385923.962	140	0.0239767083404692
WDR72_53518990	104.5442569219705	321.801	0.6681049982020856	0.6681049982020856	1155725.8509999998	3458	0.6217188061848256
WDR72_53700563	71.2564372540446	321.801	0.6169654569304766	0.6169654569304766	444252.256	1411	0.6169654569304766
WDR72_53703867	-10.929218521229863	321.801	0.4721815519765739	0.4721815519765739	396401.925	1246	0.4560761346998536
ALDH1A2_57962792	-23.285103448275866	321.5	0.4421579532814238	0.4421579532814238	91884.364	94	0.0522803114571746
ALDH1A2_58013371	66.12428099433605	321.801	0.6126494650723726	0.6126494650723726	596225.2880000001	1889	0.5943989930774072
ANXA2_60356248	10.811991974317817	321.801	0.5409309791332263	0.5409309791332263	155403.73700000002	459	0.3683788121990369
AQP9_58173909	65.99332116788322	323.306	0.6131386861313869	0.6131386861313869	330600.336	1021	0.5732734418865806
AQP9_58177342	129.76091766109784	321.801	0.7147971360381862	0.7147971360381862	917826.1539999996	2924	0.6978520286396181
BNIP2_59669463	-16.823572694111515	321.5	0.4616988014590932	0.4616988014590932	96866.774	39	0.0203230849400729
CGNL1_57443062	13.795340896574514	321.616	0.5608547196827844	0.5608547196827844	547813.431	68	0.0074898116532657
CGNL1_57523281	117.40166051080551	321.801	0.6893909626719057	0.6893909626719057	1099470.633	3505	0.6886051080550099
CGNL1_57524327	38.54459055876685	321.801	0.684971098265896	0.684971098265896	141457.042	343	0.3304431599229287
GTF2A2_59650354	-42.57605773074661	321.801	0.4453850676072898	0.4453850676072898	1114973.816	2457	0.2888888888888888
HERC1_63641333	-34.977535173642025	321.801	0.4078361531611754	0.4078361531611754	43145.79000000001	61	0.0543187889581478
HERC1_63667819	35.83782585335019	321.801	0.5695322376738305	0.5695322376738305	226922.17500000005	176	0.0556257901390644
HERC1_63715950	-6.567493563810224	321.625	0.5273997793306363	0.5273997793306363	124842.114	133	0.0489150422949613
HERC1_63727967	91.1172165775401	321.801	0.6483957219251337	0.6483957219251337	305078.04799999995	969	0.6477272727272727
LACTB_63128001	-17.78065120593692	321.801	0.2040816326530612	0.2040816326530612	81926.218	222	0.137291280148423
LIPC_58547426	12.284787617876184	321.801	0.5875358753587536	0.5875358753587536	315536.076	793	0.3251332513325133
MYO1E_59213994	38.0524949006978	321.801	0.5517981749865808	0.5517981749865808	600409.6410000001	1818	0.4879227053140096
MYO1E_59215607	-35.46414608190906	321.801	0.4669461464043857	0.4669461464043857	257444.907	488	0.1573685907771686
MYO1E_59257579	-63.56193268482491	321.801	0.46284046692607	0.46284046692607	484073.241	1101	0.2142023346303501
NEDD4_55833853	49.7187034883721	321.801	0.5368217054263565	0.5368217054263565	104891.52	231	0.2238372093023256
PRTG_55628533	77.50229241071426	321.801	0.6450892857142857	0.6450892857142857	341546.123	1071	0.59765625
PRTG_55631886	27.036147771317832	321.801	0.6202761627906976	0.6202761627906976	568468.3520000001	177	0.021438953488372
RNF111_59084615	-35.319162572254335	321.801	0.4609826589595375	0.4609826589595375	106144.444	182	0.1315028901734104
SLTM_58882680	-35.644422757475084	321.5	0.3161683277962347	0.3161683277962347	129338.25	76	0.0210409745293466
SLTM_58887583	18.99772746553552	321.801	0.5376458112407211	0.5376458112407211	156257.88	490	0.5196182396606575
TEX9_56368045	0.0325968992248062	3.174	0.0091498284407167	0.0053373999237514	2497.2960000000003	0	0.0
TEX9_56393484	42.393765202108966	321.5	0.5567662565905097	0.5567662565905097	275486.482	532	0.1869947275922671
TLN2_62719596	18.959358455882352	321.801	0.5317095588235294	0.5317095588235294	364214.057	1157	0.5317095588235294
TLN2_62738080	52.10204730831974	321.801	0.5831973898858075	0.5831973898858075	225656.644	715	0.5831973898858075
TLN2_62743898	-18.044439453125	321.801	0.489453125	0.489453125	444178.667	238	0.0309895833333333
TLN2_62771848	67.08800418994414	321.801	0.5831005586592178	0.5831005586592178	978108.401	2961	0.5169343575418994
TLN2_62781793	-34.930839041095886	321.801	0.519406392694064	0.519406392694064	258156.14	565	0.2149923896499239
USP3_63535797	139.8561179800725	321.801	0.7248641304347826	0.7248641304347826	1006636.1260000002	3201	0.7248641304347826
USP3_63570302	-0.6751826399042934	321.801	0.5087066329921573	0.5087066329921573	412427.423	153	0.0203376312641233
VPS13C_61855567	91.92922727272726	321.625	0.6748251748251748	0.6748251748251748	262460.30500000005	808	0.5650349650349651
